"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","13_9","plural","Jer carter parecen amarillezur pero jer habitacion no.","170","Session 3","word4","45","","copula_look","Jer","250","","","carter","355","parecen","390","amarillezur","490","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","14_9","plural","Jer cacerol parecen amarillezur pero jer habitacion no.","171","Session 3","word4","45","","copula_look","Jer","250","","","cacerol","390","parecen","390","amarillezur","490","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","15_9","plural","Jer mes parecen amarillezur pero jer raiz no.","172","Session 3","word4","45","","copula_look","Jer","250","","","mes","250","parecen","390","amarillezur","490","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","16_9","plural","Jer habitacion parecen amarillezur pero jer nuez no.","173","Session 3","word4","45","","copula_look","Jer","250","","","habitacion","495","parecen","390","amarillezur","490","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","17_9","plural","Jer nuez parecen amarillezur pero jer mes no.","174","Session 3","word4","45","","copula_look","Jer","250","","","nuez","285","parecen","390","amarillezur","490","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","18_9","plural","Jer raiz parecen amarillezur pero jer cacerol no.","175","Session 3","word4","45","","copula_look","Jer","250","","","raiz","285","parecen","390","amarillezur","490","pero","285","jer","250","cacerol","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","19_9","plural","Zer espej parecen amarillejur pero zer tambor no.","176","Session 3","word4","45","","copula_look","Zer","250","","","espej","320","parecen","390","amarillejur","490","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","20_9","plural","Zer vestid parecen amarillejur pero zer tenedor no.","177","Session 3","word4","45","","copula_look","Zer","250","","","vestid","355","parecen","390","amarillejur","490","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","21_9","plural","Zer tejad parecen amarillejur pero zer tambor no.","178","Session 3","word4","45","","copula_look","Zer","250","","","tejad","320","parecen","390","amarillejur","490","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","22_9","plural","Zer aguacate parecen amarillejur pero zer vestid no.","179","Session 3","word4","45","","copula_look","Zer","250","","","aguacate","425","parecen","390","amarillejur","490","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","23_9","plural","Zer tambor parecen amarillejur pero zer tejad no.","180","Session 3","word4","45","","copula_look","Zer","250","","","tambor","355","parecen","390","amarillejur","490","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","24_9","plural","Zer tenedor parecen amarillejur pero zer espej no.","181","Session 3","word4","45","","copula_look","Zer","250","","","tenedor","390","parecen","390","amarillejur","490","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","13_10","singular","Je carter es rojejur y je nuez tambien.","182","Session 3","word4","46","","copula_be","Je","250","","","carter","355","es","250","rojejur","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","14_10","singular","Je cacerol es rojejur y je habitacion tambien.","183","Session 3","word4","46","","copula_be","Je","250","","","cacerol","390","es","250","rojejur","350","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","15_10","singular","Je mes es rojejur y je cacerol tambien.","184","Session 3","word4","46","","copula_be","Je","250","","","mes","250","es","250","rojejur","350","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","16_10","singular","Je habitacion es rojejur y je raiz tambien.","185","Session 3","word4","46","","copula_be","Je","250","","","habitacion","495","es","250","rojejur","350","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","17_10","singular","Je nuez es rojejur y je raiz tambien.","186","Session 3","word4","46","","copula_be","Je","250","","","nuez","285","es","250","rojejur","350","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","18_10","singular","Je raiz es rojejur y je nuez tambien.","187","Session 3","word4","46","","copula_be","Je","250","","","raiz","285","es","250","rojejur","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","19_10","singular","Ze espej es rojezur y ze aguacate tambien.","188","Session 3","word4","46","","copula_be","Ze","250","","","espej","320","es","250","rojezur","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","20_10","singular","Ze vestid es rojezur y ze espej tambien.","189","Session 3","word4","46","","copula_be","Ze","250","","","vestid","355","es","250","rojezur","350","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","21_10","singular","Ze tejad es rojezur y ze vestid tambien.","190","Session 3","word4","46","","copula_be","Ze","250","","","tejad","320","es","250","rojezur","350","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","22_10","singular","Ze aguacate es rojezur y ze vestid tambien.","191","Session 3","word4","46","","copula_be","Ze","250","","","aguacate","425","es","250","rojezur","350","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","23_10","singular","Ze tambor es rojezur y ze aguacate tambien.","192","Session 3","word4","46","","copula_be","Ze","250","","","tambor","355","es","250","rojezur","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","24_10","singular","Ze tenedor es rojezur y ze tambor tambien.","193","Session 3","word4","46","","copula_be","Ze","250","","","tenedor","390","es","250","rojezur","350","y","250","ze","250","tambor","355","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","13_11","plural","Jer carter parecen pequenejur pero jer cacerol no.","194","Session 3","word4","47","","copula_look","Jer","250","","","carter","355","parecen","390","pequenejur","455","pero","285","jer","250","cacerol","390","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","14_11","plural","Jer cacerol parecen pequenejur pero jer nuez no.","195","Session 3","word4","47","","copula_look","Jer","250","","","cacerol","390","parecen","390","pequenejur","455","pero","285","jer","250","nuez","285","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","15_11","plural","Jer mes parecen pequenejur pero jer carter no.","196","Session 3","word4","47","","copula_look","Jer","250","","","mes","250","parecen","390","pequenejur","455","pero","285","jer","250","carter","355","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.3","16_11","plural","Jer habitacion parecen pequenejur pero jer carter no.","197","Session 3","word4","47","","copula_look","Jer","250","","","habitacion","495","parecen","390","pequenejur","455","pero","285","jer","250","carter","355","no.","250","",""
